Order_ID,Customer_ID,Store_ID,Order_Date,Total_Items,Quantity,Total_Gross,Total_Net,Discount_Amount,Payment_Method
6218,4172,10,2025-10-07 06:04:24,2,3,108.69,108.69,0.0,Card
6219,865,3,2024-12-18 11:08:52,2,12,505.55999999999995,486.30999999999995,19.25,Cash
6220,4060,8,2025-09-08 04:17:21,1,2,1119.72,1119.72,0.0,Cash
6221,4317,1,2025-03-20 01:32:55,4,23,7221.840000000001,7209.099999999999,12.739999999999998,Card
6222,2430,7,2025-09-20 20:22:01,3,5,270.15999999999997,270.15999999999997,0.0,PayPal
6223,1130,10,2026-01-08 01:57:52,4,24,1631.4199999999998,1174.6000000000001,456.82,PayPal
6224,3955,7,2023-02-28 02:29:07,5,7,1085.58,1068.06,17.52,Cash
6225,301,7,2025-07-23 12:33:16,4,15,1611.08,1538.54,72.53999999999999,Cash
6226,2838,4,2025-09-04 14:20:12,1,1,66.27,66.27,0.0,PayPal
6227,2964,4,2026-01-25 23:45:26,5,16,2981.1,2820.17,160.93,Card
6228,2699,5,2026-01-08 12:14:28,1,3,29.22,27.76,1.46,PayPal
6229,4810,7,2026-01-02 18:57:02,1,1,55.47,55.47,0.0,PayPal
6230,2384,7,2024-09-17 16:47:38,4,5,825.4100000000001,752.06,73.35000000000001,PayPal
6231,4150,6,2023-09-20 01:34:51,5,12,531.4300000000001,528.9200000000001,2.51,PayPal
6232,250,1,2025-02-17 23:47:13,2,5,196.86,196.86,0.0,Cash
6233,3711,2,2024-05-16 21:09:47,1,1,1067.94,1067.94,0.0,Cash
6234,203,6,2025-11-21 20:22:21,3,7,222.10999999999999,222.10999999999999,0.0,Cash
6235,2026,7,2024-04-25 12:04:32,1,10,401.8,401.8,0.0,Card
6236,54,6,2023-07-26 10:50:57,3,5,586.74,557.85,28.89,PayPal
6237,1171,2,2024-01-11 18:45:04,2,6,1113.82,993.51,120.31,Cash
6238,4102,3,2026-01-09 17:23:33,1,20,3432.2000000000003,3432.2,0.0,PayPal
6239,2464,1,2024-08-27 23:04:46,5,42,7018.650000000001,6506.39,512.26,Card
6240,4909,4,2023-04-02 10:38:25,2,5,990.6800000000001,990.6800000000001,0.0,Card
6241,3343,5,2024-01-17 07:45:43,3,13,1196.46,1139.09,57.37,Card
6242,4009,3,2025-10-24 15:14:31,3,6,461.15,420.78000000000003,40.37,Card
6243,748,10,2025-05-03 04:23:58,3,23,8389.65,6004.17,2385.48,Card
6244,44,1,2024-02-03 13:00:03,2,2,701.16,566.9399999999999,134.22,Card
6245,1454,3,2024-09-27 05:17:17,4,9,706.48,680.66,25.82,PayPal
6246,3075,7,2025-12-31 18:31:36,3,6,298.71,268.51,30.200000000000003,Cash
6247,1585,10,2025-03-23 23:26:29,1,1,36.78,36.78,0.0,Cash
6248,1106,10,2025-04-16 04:41:11,2,2,915.42,872.4399999999999,42.98,Cash
6249,1945,2,2024-11-04 18:56:34,2,6,239.39000000000001,238.42000000000002,0.97,Cash
6250,388,3,2025-07-30 17:19:08,4,7,884.26,717.8699999999999,166.39,Cash
6251,550,10,2023-03-14 14:26:55,4,4,764.1,623.25,140.85,Cash
6252,2931,9,2024-03-01 13:36:04,3,9,1386.47,1242.1799999999998,144.29,Cash
6253,1646,4,2023-11-12 09:01:12,4,16,890.18,890.1800000000001,0.0,Cash
6254,154,6,2025-06-08 12:26:22,3,5,240.38,240.38,0.0,Card
6255,1363,6,2024-12-12 15:36:10,3,3,151.24,137.99,13.25,PayPal
6256,3474,5,2024-09-18 23:30:03,5,12,1298.24,1295.54,2.7,PayPal
6257,1198,8,2025-05-24 14:01:38,2,2,976.91,976.91,0.0,Cash
6258,2257,7,2026-01-16 23:34:00,5,8,412.81,378.90999999999997,33.9,PayPal
6259,954,1,2024-12-11 13:10:15,5,24,19076.839999999997,17208.13,1868.71,PayPal
6260,1652,4,2024-10-23 07:34:08,3,12,637.88,623.27,14.61,Cash
6261,2506,1,2026-01-03 18:30:24,1,2,360.44,360.44,0.0,PayPal
6262,3068,10,2024-06-26 11:58:53,2,3,2344.24,1947.74,396.5,Card
6263,4966,2,2024-05-04 01:28:34,5,14,4956.02,4926.91,29.11,Card
6264,1473,2,2024-11-07 08:14:00,3,22,1231.06,1007.38,223.68,Cash
6265,134,4,2024-12-25 18:10:18,5,7,953.72,824.0699999999999,129.65,Card
6266,2408,3,2026-02-14 17:03:09,5,18,1610.74,1556.53,54.209999999999994,PayPal
6267,2102,10,2023-08-07 10:19:19,3,21,986.28,913.26,73.02,PayPal
6268,3051,5,2025-12-13 22:43:31,3,6,636.36,607.91,28.45,Card
6269,1719,1,2024-12-08 13:32:14,1,1,13.06,10.45,2.61,Card
6270,3592,5,2025-02-11 00:16:02,5,8,1774.54,1603.12,171.42000000000002,PayPal
6271,4958,8,2023-09-12 00:10:42,4,7,254.77000000000004,244.31,10.459999999999999,Card
6272,2219,4,2023-06-10 01:53:56,3,10,709.6,651.39,58.209999999999994,PayPal
6273,1670,7,2023-09-24 06:13:14,2,2,543.38,444.65,98.73,Card
6274,1489,6,2025-07-18 17:06:56,4,10,4717.96,4717.96,0.0,PayPal
6275,3285,6,2024-07-23 04:38:19,2,4,1553.47,1385.61,167.86,Card
6276,948,4,2025-10-01 09:45:34,1,5,301.8,301.8,0.0,Cash
6277,4247,2,2024-10-05 03:34:38,2,11,876.3600000000001,764.52,111.84,Cash
6278,3321,4,2023-09-14 21:16:53,1,4,38.96,38.96,0.0,Cash
6279,47,9,2025-08-25 10:31:46,4,4,732.59,732.59,0.0,Cash
6280,3079,9,2024-10-28 05:20:45,3,22,358.63,358.63,0.0,PayPal
6281,2087,2,2024-02-26 10:47:58,5,8,723.03,694.73,28.3,Card
6282,2125,3,2023-04-20 22:26:59,4,41,22019.95,19317.64,2702.31,PayPal
6283,1150,3,2023-10-26 23:38:45,2,2,106.28999999999999,101.7,4.59,Cash
6284,1588,3,2023-12-19 14:05:19,3,13,407.42,394.65,12.77,Cash
6285,304,7,2023-04-07 20:28:28,5,12,1285.84,1168.65,117.19,Card
6286,2948,4,2024-02-11 18:46:59,4,5,399.51,348.59000000000003,50.92,Card
6287,252,10,2024-04-28 15:26:31,3,12,963.3199999999999,879.8399999999999,83.47999999999999,Card
6288,3082,8,2024-11-20 07:08:18,4,9,3262.34,3245.83,16.509999999999998,PayPal
6289,3097,1,2024-01-27 02:43:17,2,21,897.36,897.36,0.0,Card
6290,4178,4,2024-09-23 06:36:42,4,13,2787.22,2729.45,57.77,Card
6291,3057,1,2025-01-08 19:12:01,4,33,1941.94,1941.94,0.0,Card
6292,2751,8,2025-01-14 17:57:01,2,2,359.91,347.08000000000004,12.83,Card
6293,4758,10,2023-11-09 14:12:02,5,12,6552.72,6424.76,127.96,Card
6294,2577,2,2025-12-03 01:30:48,1,3,164.46,115.12,49.34,PayPal
6295,2860,9,2024-12-12 23:34:15,4,17,3672.0299999999997,3614.65,57.38,Card
6296,3497,6,2024-02-03 00:42:17,3,15,1751.35,1746.49,4.86,Card
6297,3911,7,2025-07-18 19:40:25,3,4,317.46,317.46,0.0,Cash
6298,3704,4,2023-04-10 19:21:27,2,4,236.53,231.32999999999998,5.2,Card
6299,2431,1,2023-08-28 06:34:46,1,1,16.74,16.74,0.0,Cash
6300,2186,3,2024-04-03 18:41:53,2,2,235.61,222.21,13.4,PayPal
6301,2970,10,2025-07-29 13:08:15,3,7,415.03000000000003,397.71000000000004,17.32,Cash
6302,4848,7,2023-04-02 21:44:30,1,4,1929.12,1929.12,0.0,PayPal
6303,3453,4,2024-01-21 04:05:19,2,2,74.91,57.92,16.99,Card
6304,3855,2,2023-10-06 06:23:36,1,3,127.92,115.13,12.79,Card
6305,4820,4,2025-07-04 12:26:17,1,3,1679.58,1679.58,0.0,Card
6306,2203,8,2025-06-02 12:13:23,5,19,2839.4,2739.41,99.99,PayPal
6307,4396,1,2025-08-28 14:07:04,5,9,343.7,337.86,5.84,Card
6308,51,6,2023-10-18 10:50:43,5,5,241.01999999999998,225.46,15.56,Cash
6309,1408,4,2024-03-07 03:58:28,4,15,2216.7900000000004,2195.0499999999997,21.74,PayPal
6310,2958,5,2025-05-23 10:40:06,4,5,2093.18,1892.2099999999998,200.97,Card
6311,469,1,2024-04-20 23:35:51,5,30,1540.03,1398.8899999999999,141.14,PayPal
6312,371,5,2025-05-24 07:11:57,3,5,763.24,752.29,10.95,Card
6313,3907,10,2023-06-01 03:49:09,3,4,189.58,171.72,17.86,Card
6314,1948,5,2025-08-20 06:03:40,2,4,68.65,67.74,0.91,Cash
6315,1527,1,2023-12-08 10:19:05,5,6,2300.92,2271.54,29.38,Cash
6316,1816,1,2026-02-14 05:35:04,2,4,502.39,470.65000000000003,31.74,Cash
6317,1672,3,2025-01-07 07:31:44,2,2,227.08999999999997,227.08999999999997,0.0,Card
6318,4110,1,2025-07-11 17:47:51,1,20,5092.0,5092.0,0.0,PayPal
6319,1964,7,2025-03-16 18:44:42,1,1,24.31,24.31,0.0,Cash
6320,616,4,2023-11-12 09:09:50,2,24,1812.08,1803.06,9.02,PayPal
6321,2664,2,2024-07-19 17:09:32,3,11,606.33,577.9200000000001,28.41,PayPal
6322,3906,4,2025-03-15 21:43:13,2,2,84.91,72.78999999999999,12.12,Card
6323,91,1,2023-03-19 19:16:07,1,1,24.31,24.31,0.0,Card
6324,3643,2,2025-12-31 15:59:36,4,11,662.49,607.53,54.96,PayPal
6325,893,8,2026-02-06 16:59:47,2,8,781.6800000000001,737.22,44.46,Cash
6326,3698,10,2024-11-22 23:23:02,1,20,735.6,735.6,0.0,Card
6327,3545,8,2023-08-08 01:19:26,5,7,1036.02,1006.7600000000001,29.259999999999998,Card
6328,1637,4,2023-10-29 06:21:03,4,6,1364.5700000000002,1359.44,5.13,Cash
6329,2016,4,2025-06-07 19:19:27,1,1,59.34,59.34,0.0,Card
6330,776,3,2024-04-25 14:34:56,4,37,2331.55,2246.27,85.28,Card
6331,4878,7,2025-09-17 23:17:35,5,7,1651.53,1617.04,34.49,Card
6332,1458,8,2024-10-11 10:13:16,4,7,299.29999999999995,282.32,16.98,Card
6333,1937,2,2025-04-30 19:32:16,1,2,111.84,111.84,0.0,Card
6334,1055,6,2023-07-07 18:56:35,3,4,125.54,123.88000000000001,1.66,Cash
6335,4877,10,2025-01-13 19:07:27,3,5,1218.68,1206.2,12.48,PayPal
6336,2339,4,2024-08-25 08:49:43,3,4,202.64,190.27,12.370000000000001,Card
6337,4907,9,2024-11-01 14:34:10,2,11,447.09,447.09000000000003,0.0,PayPal
6338,1841,10,2023-02-28 11:13:23,4,23,1254.78,1251.6599999999999,3.12,Cash
6339,2173,9,2025-05-15 09:23:39,4,7,223.65,206.09,17.56,Cash
6340,1528,6,2023-08-27 05:50:55,1,1,37.57,35.69,1.88,PayPal
6341,561,10,2025-03-12 04:49:11,1,1,661.11,661.11,0.0,Cash
6342,2623,5,2024-05-16 22:44:47,2,5,4308.72,4095.13,213.59,Cash
6343,3328,3,2025-06-11 17:47:07,3,7,770.92,770.92,0.0,Card
6344,1773,1,2024-01-14 22:22:19,3,4,591.17,473.53999999999996,117.63,Card
6345,1536,2,2024-10-15 21:25:29,4,11,1970.84,1944.41,26.43,Cash
6346,2456,6,2025-06-15 19:46:01,4,24,7219.030000000001,6815.070000000001,403.96,PayPal
6347,532,8,2025-11-25 10:56:11,3,4,514.7,499.3,15.4,Card
6348,596,8,2023-10-05 09:03:21,3,22,372.7,369.91999999999996,2.78,Cash
6349,16,10,2025-03-02 15:09:14,2,23,2343.2000000000003,2241.91,101.29,Card
6350,4302,8,2023-05-04 10:18:55,4,8,1146.31,1118.6,27.71,PayPal
6351,2336,4,2023-06-26 18:38:17,2,21,249.37,199.5,49.87,PayPal
6352,1081,7,2025-08-23 03:36:01,1,2,202.58,162.06,40.52,Cash
6353,1364,5,2024-03-27 05:05:05,4,7,347.15999999999997,345.48999999999995,1.67,PayPal
6354,4222,2,2023-08-12 09:32:55,2,6,473.16999999999996,473.16999999999996,0.0,Cash
6355,1654,3,2023-05-22 18:41:51,2,4,81.62,81.62,0.0,Cash
6356,4785,6,2025-04-23 00:11:44,2,4,220.04000000000002,187.14999999999998,32.89,Cash
6357,2782,7,2024-06-21 02:53:41,1,1,859.5,859.5,0.0,Card
6358,1022,2,2025-06-07 05:33:55,2,21,776.36,776.36,0.0,PayPal
6359,2275,5,2024-12-18 14:10:44,1,2,110.94,88.75,22.19,Cash
6360,4297,3,2025-08-01 02:14:21,1,1,73.28,58.62,14.66,PayPal
6361,4404,4,2024-08-29 17:19:30,3,3,93.5,92.16,1.34,PayPal
6362,3447,1,2025-10-23 05:58:07,3,15,716.94,547.92,169.01999999999998,Cash
6363,3398,4,2023-08-12 21:37:41,4,24,1178.69,1170.49,8.2,Cash
6364,3024,10,2025-11-07 10:02:57,1,1,1067.94,1067.94,0.0,Cash
6365,2805,9,2023-03-01 10:19:06,1,1,51.55,51.55,0.0,Card
6366,73,6,2023-09-04 08:26:46,1,1,24.02,24.02,0.0,PayPal
6367,4206,1,2024-08-19 12:26:38,4,4,1879.79,1621.94,257.85,Card
6368,4904,2,2024-08-17 06:56:25,1,1,44.4,35.52,8.88,Cash
6369,2775,10,2023-05-16 07:11:03,2,2,843.83,843.83,0.0,Card
6370,4745,1,2024-07-02 09:04:53,5,12,1126.86,1090.28,36.58,Card
6371,2240,4,2024-09-10 16:48:56,4,7,301.47,291.07,10.4,PayPal
6372,1680,8,2025-05-24 19:00:13,5,25,3612.29,2997.12,615.17,Card
6373,683,2,2024-07-11 15:02:17,4,7,1375.67,1314.4599999999998,61.209999999999994,Card
6374,268,2,2024-11-28 07:01:21,3,7,1885.2,1873.13,12.07,Card
6375,821,3,2023-03-30 03:54:51,3,6,674.79,658.25,16.54,PayPal
6376,919,6,2023-02-23 22:23:46,3,6,105.15,105.15,0.0,Card
6377,3035,3,2025-12-15 08:57:17,1,2,123.02,116.87,6.15,Card
6378,2418,7,2023-09-26 12:16:09,4,7,1434.28,1299.82,134.45999999999998,Cash
6379,4110,3,2024-11-14 00:15:52,1,2,711.84,711.84,0.0,Card
6380,37,3,2024-04-27 16:05:24,4,44,11718.36,11715.62,2.74,PayPal
6381,704,5,2023-08-25 23:27:56,1,4,421.08,421.08,0.0,PayPal
6382,2321,7,2024-05-17 03:44:49,3,3,499.16,497.11,2.05,Card
6383,4035,10,2023-07-01 04:17:14,4,5,688.5999999999999,658.94,29.66,PayPal
6384,4409,6,2025-02-22 12:38:45,2,4,86.05000000000001,79.15,6.9,PayPal
6385,1547,1,2025-06-18 12:23:44,2,4,367.48,322.08000000000004,45.4,Card
6386,3406,4,2023-12-08 19:16:19,2,6,154.11,149.87,4.24,Card
6387,3025,2,2026-02-14 14:12:25,1,2,113.28,113.28,0.0,PayPal
6388,3738,7,2024-10-07 05:41:14,5,5,966.67,865.22,101.45,Card
6389,1072,1,2025-03-23 18:35:57,1,2,67.96,61.16,6.8,Cash
6390,2504,10,2023-06-15 03:00:19,3,6,230.26,230.26,0.0,Card
6391,2775,10,2025-02-14 15:34:32,1,10,1716.1000000000001,1716.1,0.0,Card
6392,380,7,2024-01-23 04:12:02,3,22,914.8600000000001,869.93,44.93,Card
6393,3726,4,2025-01-27 14:41:56,4,5,313.21999999999997,250.89000000000001,62.33,Cash
6394,1093,3,2024-10-08 18:06:03,2,22,3500.38,3157.16,343.22,PayPal
6395,1789,6,2025-08-19 19:15:02,5,6,146.4,141.26,5.14,PayPal
6396,3614,5,2023-08-25 05:49:03,3,3,430.24,424.76,5.48,PayPal
6397,3250,3,2023-10-02 23:15:06,4,13,1164.83,1131.15,33.68,Cash
6398,4327,4,2023-06-11 06:03:07,3,6,344.59000000000003,336.17,8.42,PayPal
6399,1460,8,2023-02-28 10:18:52,4,4,202.43,188.39999999999998,14.03,PayPal
6400,3494,6,2023-08-17 00:50:36,4,4,1937.67,1921.16,16.51,PayPal
6401,1767,7,2025-06-08 00:59:34,3,7,2106.99,1519.8100000000002,587.1800000000001,PayPal
6402,2825,1,2023-11-05 15:45:31,2,11,777.4499999999999,557.61,219.84,Card
6403,3348,6,2023-03-11 08:31:05,1,3,95.82000000000001,95.82,0.0,PayPal
6404,2332,1,2025-01-29 10:16:23,4,5,428.21000000000004,419.72,8.49,Cash
6405,3249,4,2025-08-17 10:44:50,4,5,533.8,525.27,8.53,Cash
6406,3150,2,2024-09-23 16:45:33,3,22,555.35,552.4,2.95,PayPal
6407,1661,9,2025-01-31 13:22:21,4,23,21540.760000000002,17240.800000000003,4299.96,Card
6408,3340,7,2024-03-17 05:19:26,5,12,2500.6800000000003,2488.81,11.87,PayPal
6409,1,3,2025-08-11 12:30:27,2,5,826.5999999999999,826.5999999999999,0.0,Card
6410,1328,1,2023-08-02 06:15:11,5,20,1007.49,923.9100000000001,83.58,Cash
6411,2396,3,2023-11-12 20:08:15,5,19,7185.05,6905.12,279.93,Cash
6412,1262,8,2026-01-08 12:45:22,2,2,1119.49,1119.49,0.0,PayPal
6413,1938,3,2023-04-08 08:53:26,3,10,2571.67,2340.71,230.96,PayPal
6414,3563,6,2023-09-18 06:56:04,1,1,62.42,62.42,0.0,Card
6415,1309,6,2024-08-04 10:58:02,3,9,2229.64,2226.6400000000003,3.0,Cash
6416,3688,9,2025-02-27 22:02:34,4,15,538.76,529.56,9.2,Card
6417,26,10,2024-06-18 23:17:04,5,5,139.57999999999998,123.09,16.49,Cash
6418,2247,1,2023-06-24 20:49:46,1,20,5023.4,5023.4,0.0,Card
6419,2861,9,2023-10-26 20:01:10,4,4,1367.07,1164.07,203.0,Card
6420,858,8,2023-04-12 20:52:46,3,14,674.35,610.6700000000001,63.68,Cash
6421,3279,4,2025-01-17 18:15:31,4,34,10433.880000000001,10315.86,118.02,PayPal
6422,3296,5,2025-04-29 20:39:42,3,11,1910.69,1526.5,384.19,Cash
6423,2239,1,2024-08-22 15:01:00,3,4,355.92,327.88,28.04,Cash
6424,4790,7,2024-02-23 07:33:08,2,9,636.8,636.8,0.0,Card
6425,3732,10,2025-05-28 09:50:17,2,4,223.9,208.44,15.459999999999999,PayPal
6426,3664,3,2024-01-04 02:37:42,5,17,721.0999999999999,716.25,4.85,PayPal
6427,4049,9,2024-06-05 01:27:23,1,1,55.92,55.92,0.0,Card
6428,2815,7,2025-06-21 05:14:42,5,12,4918.099999999999,4891.54,26.56,PayPal
6429,806,8,2025-02-06 06:28:23,3,14,3649.38,3520.4500000000003,128.93,PayPal
6430,2832,5,2025-06-24 07:43:57,5,11,1678.3600000000001,1644.47,33.89,Card
6431,4883,1,2025-05-30 15:57:01,2,4,1752.86,1413.2800000000002,339.58000000000004,PayPal
6432,3022,1,2024-01-26 09:47:38,3,7,1264.45,1128.7,135.75,Cash
6433,1152,2,2024-07-15 16:20:51,1,2,110.94,110.94,0.0,PayPal
6434,4769,8,2024-06-08 04:14:46,2,4,268.22,223.42000000000002,44.8,PayPal
6435,294,2,2024-11-05 06:20:32,1,1,355.92,355.92,0.0,Cash
6436,984,3,2026-02-21 18:23:46,5,19,1751.82,1703.57,48.25,Cash
6437,117,2,2025-08-11 14:18:29,3,5,405.79999999999995,382.67999999999995,23.119999999999997,Cash
6438,2278,10,2023-09-27 15:15:46,2,11,406.17999999999995,406.17999999999995,0.0,PayPal
6439,3139,1,2024-11-16 23:54:36,1,1,24.02,24.02,0.0,Cash
6440,2064,6,2024-02-26 17:30:15,5,13,2904.4100000000003,2391.38,513.03,Cash
6441,4298,4,2025-05-19 06:03:26,5,6,781.85,778.75,3.1,Cash
6442,3694,3,2025-11-07 14:53:22,5,30,2354.0099999999998,2241.87,112.14,Cash
6443,3736,5,2025-02-17 23:29:29,3,23,3014.9100000000003,2974.9,40.010000000000005,PayPal
6444,4182,7,2025-08-15 08:57:54,1,2,954.22,858.8,95.42,PayPal
6445,3109,3,2023-06-14 23:53:29,2,2,657.33,633.47,23.86,Card
6446,616,8,2024-07-10 14:47:29,2,3,2239.57,2234.3900000000003,5.18,PayPal
6447,1903,10,2025-06-03 12:15:58,2,2,369.57,369.57,0.0,PayPal
6448,1827,6,2024-03-05 07:11:49,5,17,572.0999999999999,565.86,6.24,PayPal
6449,1582,3,2023-05-26 14:53:35,2,3,127.92,91.56,36.36,PayPal
6450,1183,4,2025-11-19 23:28:41,4,7,545.95,510.87,35.08,PayPal
6451,1890,3,2025-07-20 05:04:07,2,6,330.84000000000003,330.84000000000003,0.0,Cash
6452,4762,9,2025-08-24 20:34:41,3,22,1489.88,1486.52,3.36,PayPal
6453,4025,5,2024-10-13 22:38:32,4,5,347.23,288.87,58.36000000000001,PayPal
6454,3707,7,2024-01-13 09:07:16,4,15,4020.47,4020.4700000000003,0.0,Cash
6455,2035,10,2023-02-27 05:44:01,5,7,713.74,625.91,87.83,Cash
6456,3865,8,2026-01-27 01:15:35,3,4,353.4,353.4,0.0,Card
6457,3463,1,2024-03-10 14:25:26,1,1,62.42,62.42,0.0,Card
6458,1698,6,2025-10-12 14:31:27,1,1,52.0,52.0,0.0,PayPal
6459,3786,6,2026-01-14 23:37:29,4,15,932.96,797.17,135.79,PayPal
6460,418,9,2025-05-03 21:49:51,1,1,33.98,33.98,0.0,PayPal
6461,1185,7,2025-08-17 04:18:09,1,5,331.34999999999997,298.21,33.14,Cash
6462,4159,9,2025-08-18 04:24:03,5,15,1614.18,1558.32,55.86,PayPal
6463,796,9,2025-09-28 02:49:46,1,1,32.08,32.08,0.0,PayPal
6464,1386,7,2023-07-23 06:17:58,1,10,173.2,173.2,0.0,Cash
6465,3283,2,2025-11-17 23:57:39,4,7,301.66,290.96,10.7,Cash
6466,251,6,2023-07-05 03:56:48,2,4,72.72,70.49,2.23,Card
6467,4585,3,2025-12-29 11:52:26,1,1,66.27,66.27,0.0,Card
6468,2317,2,2024-10-21 07:20:42,2,5,277.65,253.53,24.12,PayPal
6469,2935,6,2025-11-24 22:23:18,1,3,1192.74,1192.74,0.0,Card
6470,1105,4,2025-04-20 11:20:13,2,3,813.87,756.3299999999999,57.54,PayPal
6471,1504,1,2025-11-24 01:06:31,4,16,1112.56,953.33,159.23,Cash
6472,762,1,2023-11-05 12:50:13,1,2,80.1,64.08,16.02,Cash
6473,4483,3,2023-10-15 21:18:13,4,15,936.9300000000001,865.78,71.15,Card
6474,2872,7,2024-05-04 04:06:04,2,5,779.3,752.16,27.14,Cash
6475,4833,10,2024-10-29 20:25:17,5,26,2870.9300000000003,2746.85,124.08,Card
6476,2105,4,2023-08-28 00:25:17,3,12,488.37,486.94,1.43,Cash
6477,3618,2,2024-11-05 09:55:48,5,6,1232.48,1084.47,148.01000000000002,PayPal
6478,1490,5,2025-01-15 02:22:29,2,6,2040.06,2040.06,0.0,Cash
6479,4118,8,2024-06-19 16:30:32,2,3,271.06,245.49,25.57,Cash
6480,2292,8,2024-04-09 01:16:56,1,1,55.47,38.83,16.64,PayPal
6481,3060,4,2024-04-03 09:36:17,4,14,1205.72,1202.39,3.33,PayPal
6482,3907,1,2025-10-26 12:28:58,4,8,409.84000000000003,397.48,12.36,Cash
6483,2291,5,2025-07-03 17:15:27,2,3,213.76000000000002,213.76000000000002,0.0,PayPal
6484,836,8,2025-11-29 00:55:54,2,2,100.34,86.28,14.06,Cash
6485,2812,8,2024-07-19 08:11:45,3,9,1858.23,1858.23,0.0,PayPal
6486,3426,7,2025-09-17 16:41:53,1,3,50.37,47.85,2.52,Cash
6487,2984,3,2024-09-01 19:13:23,1,2,80.36,56.25,24.11,Cash
6488,3876,6,2024-09-27 20:52:41,5,5,1188.97,983.13,205.83999999999997,Card
6489,3397,2,2025-03-19 12:03:42,4,13,546.62,542.9000000000001,3.72,Cash
6490,2521,4,2024-08-14 04:28:20,5,64,21428.909999999996,19531.359999999997,1897.55,PayPal
6491,707,6,2026-01-27 20:16:56,1,2,48.04,48.04,0.0,PayPal
6492,4384,5,2023-09-13 04:58:26,2,8,155.8,140.22,15.58,Cash
6493,3023,8,2024-03-31 07:42:37,3,3,211.56,197.07,14.49,PayPal
6494,4156,6,2023-05-29 06:18:01,2,3,210.03,210.03,0.0,PayPal
6495,4328,5,2024-03-17 01:55:55,1,1,317.16,301.3,15.86,PayPal
6496,4375,3,2023-10-13 02:21:19,1,1,40.98,36.88,4.1,Cash
6497,4341,8,2023-12-09 06:14:24,5,19,934.29,856.57,77.72,Cash
6498,1511,7,2025-01-20 03:28:11,1,1,60.29,57.28,3.01,PayPal
6499,380,4,2018-01-07 00:20:14,5,5,826.84,771.56,55.28,PayPal
6500,1947,6,2024-04-27 14:53:09,5,28,1762.01,1762.01,0.0,PayPal
6501,577,6,2025-12-12 20:55:05,1,1,44.4,44.4,0.0,Card
6502,2162,5,2023-03-03 10:14:10,1,1,34.09,32.39,1.7,PayPal
6503,4834,9,2024-07-05 07:57:48,3,5,111.56,109.7,1.86,Card
6504,1653,1,2023-06-29 08:31:58,5,9,2303.42,2059.71,243.70999999999998,Card
6505,4499,3,2025-12-18 11:43:54,2,3,265.09000000000003,238.57999999999998,26.509999999999998,Card
6506,2580,4,2024-03-13 07:00:18,1,1,180.22,180.22,0.0,Cash
6507,2439,10,2024-03-10 01:05:29,3,4,1347.88,1346.75,1.13,Cash
6508,848,3,2025-06-26 20:07:00,5,9,5141.68,5076.06,65.62,Card
6509,2184,1,2025-07-23 18:48:10,2,21,1209.61,1209.61,0.0,Cash
6510,2118,7,2024-06-17 06:22:10,4,14,520.58,519.67,0.91,Cash
6511,2091,7,2024-07-31 13:57:00,2,11,498.15,468.83,29.32,Cash
6512,3814,5,2024-07-06 13:22:32,2,15,1461.65,1461.65,0.0,PayPal
6513,4339,5,2024-06-24 10:35:49,1,1,42.36,40.24,2.12,Cash
6514,2645,4,2023-07-15 15:06:53,3,6,168.94,151.34,17.6,Cash
6515,3999,8,2023-10-15 16:37:23,5,31,2375.6,1851.71,523.89,Card
6516,2506,2,2025-02-04 11:04:41,3,22,1412.6100000000001,1403.56,9.05,Cash
6517,1555,4,2023-04-05 23:27:36,2,4,320.66,259.89,60.77,Cash
6518,1821,8,2024-09-19 18:31:15,2,2,70.53,67.0,3.53,Card
6519,4095,2,2024-06-06 18:53:50,5,43,13639.94,12056.33,1583.6100000000001,PayPal
6520,2406,3,2024-05-08 01:42:05,3,7,197.26999999999998,195.04999999999998,2.22,PayPal
6521,2046,7,2025-08-23 00:52:20,4,6,1481.69,1245.76,235.93000000000004,Card
6522,4075,6,2025-06-24 07:06:10,5,7,1360.0900000000001,1313.74,46.35,Card
6523,189,3,2023-09-09 07:16:18,1,2,964.56,964.56,0.0,Cash
6524,4315,9,2024-02-24 00:31:58,4,9,1274.19,1250.3300000000002,23.86,PayPal
6525,4826,2,2025-11-29 09:13:25,3,27,4472.5199999999995,4472.52,0.0,Cash
6526,314,5,2024-11-28 18:01:07,3,32,2347.38,2300.51,46.870000000000005,Cash
6527,3614,9,2025-11-13 22:22:12,5,7,553.96,547.9100000000001,6.05,Cash
6528,3951,6,2025-07-20 12:41:57,3,15,2442.79,2245.15,197.64000000000001,Card
6529,3058,7,2023-11-12 11:35:07,2,2,29.55,27.72,1.83,PayPal
6530,1172,2,2024-12-12 10:16:51,4,34,5291.5599999999995,5274.82,16.74,Card
6531,3621,2,2023-12-18 22:01:18,5,53,8835.46,8835.460000000001,0.0,Card
6532,4267,9,2024-09-05 12:31:31,5,9,528.47,504.45000000000005,24.02,Cash
6533,1622,8,2023-03-23 13:51:22,3,4,333.91999999999996,322.09000000000003,11.83,Cash
6534,3144,8,2023-09-11 11:39:04,1,1,859.5,601.65,257.85,PayPal
6535,35,7,2025-05-16 15:17:34,1,4,43.24,38.92,4.32,Cash
6536,2325,8,2024-04-26 10:35:05,3,12,10833.630000000001,10826.64,6.99,Cash
