Order_ID,Customer_ID,Product_ID,Store_ID,Order_Date,Quantity,Discount,Payment_Method,Return_Flag
6150,4055,82,8,2024-05-31 12:02:42,1,0.0,Cash,0
6150,4055,40,8,2024-05-31 12:02:42,1,0.0,Cash,0
6150,4055,43,8,2024-05-31 12:02:42,3,0.2,Cash,0
6150,4055,79,8,2024-05-31 12:02:42,10,0.0,Cash,0
6151,1621,19,9,2023-05-08 08:38:06,20,0.05,Cash,0
6151,1621,53,9,2023-05-08 08:38:06,1,0.1,Cash,0
6152,1404,53,5,2023-10-07 22:16:24,1,0.2,Cash,0
6152,1404,35,5,2023-10-07 22:16:24,1,0.0,Cash,0
6153,146,51,3,2023-12-05 17:44:56,2,0.2,Card,0
6153,146,23,3,2023-12-05 17:44:56,1,0.05,Card,0
6153,146,97,3,2023-12-05 17:44:56,2,0.3,Card,0
6153,146,5,3,2023-12-05 17:44:56,1,0.1,Card,0
6154,4263,65,1,2024-07-06 18:57:03,1,0.0,Card,0
6154,4263,77,1,2024-07-06 18:57:03,1,0.0,Card,0
6154,4263,88,1,2024-07-06 18:57:03,1,0.0,Card,0
6155,3387,20,6,2024-07-20 13:17:50,5,0.05,PayPal,0
6155,3387,87,6,2024-07-20 13:17:50,3,0.0,PayPal,0
6155,3387,79,6,2024-07-20 13:17:50,5,0.1,PayPal,0
6155,3387,31,6,2024-07-20 13:17:50,20,0.0,PayPal,0
6155,3387,9,6,2024-07-20 13:17:50,2,,PayPal,0
6156,681,76,9,2025-12-01 19:06:22,20,0.05,Card,0
6156,681,24,9,2025-12-01 19:06:22,1,0.0,Card,0
6157,3871,99,2,2024-03-18 02:23:12,2,0.2,Cash,0
6157,3871,79,2,2024-03-18 02:23:12,4,0.0,Cash,0
6157,3871,74,2,2024-03-18 02:23:12,1,0.1,Cash,0
6157,3871,30,2,2024-03-18 02:23:12,10,0.0,Cash,0
6157,3871,52,2,2024-03-18 02:23:12,1,0.1,Cash,0
6158,2236,71,10,2024-10-05 12:21:50,2,0.0,Card,0
6158,2236,70,10,2024-10-05 12:21:50,3,0.0,Card,0
6159,4938,92,8,2024-08-09 22:05:06,3,0.0,Card,0
6159,4938,68,8,2024-08-09 22:05:06,1,0.0,Card,0
6159,4938,75,8,2024-08-09 22:05:06,1,0.0,Card,0
6160,3594,24,10,2024-09-26 20:12:07,2,0.0,Cash,0
6160,3594,80,10,2024-09-26 20:12:07,4,0.0,Cash,0
6160,3594,85,10,2024-09-26 20:12:07,2,0.05,Cash,0
6161,4324,91,4,2024-08-25 01:28:32,1,0.0,Cash,0
6161,4324,38,4,2024-08-25 01:28:32,2,0.05,Cash,0
6161,4324,96,4,2024-08-25 01:28:32,1,0.2,Cash,0
6162,2656,55,5,2024-08-04 06:40:46,1,0.3,PayPal,0
6162,2656,21,5,2024-08-04 06:40:46,1,0.05,PayPal,0
6162,2656,45,5,2024-08-04 06:40:46,1,0.0,PayPal,0
6162,2656,29,5,2024-08-04 06:40:46,1,0.05,PayPal,0
6163,1178,78,4,2023-07-20 19:00:06,1,0.0,PayPal,0
6163,1178,1,4,2023-07-20 19:00:06,2,0.0,PayPal,0
6163,1178,27,4,2023-07-20 19:00:06,1,0.05,PayPal,0
6163,1178,17,4,2023-07-20 19:00:06,2,0.2,PayPal,0
6164,4549,49,7,2023-03-25 11:43:33,20,0.05,Cash,0
6164,4549,28,7,2023-03-25 11:43:33,1,0.05,Cash,0
6164,4549,12,7,2023-03-25 11:43:33,2,0.0,Cash,0
6164,4549,47,7,2023-03-25 11:43:33,5,0.05,Cash,0
6165,4017,94,2,2023-12-29 17:32:59,1,0.0,Card,0
6165,4017,52,2,2023-12-29 17:32:59,1,0.0,Card,0
6166,128,29,6,2025-12-05 18:13:47,3,,Card,0
6167,2564,32,5,2023-05-24 01:13:08,1,0.2,Cash,0
6167,2564,76,5,2023-05-24 01:13:08,20,0.2,Cash,0
6167,2564,62,5,2023-05-24 01:13:08,2,0.3,Cash,0
6167,2564,63,5,2023-05-24 01:13:08,1,0.0,Cash,0
6167,2564,72,5,2023-05-24 01:13:08,20,0.3,Cash,0
6168,411,58,6,2024-01-02 13:38:31,1,0.0,PayPal,0
6168,411,36,6,2024-01-02 13:38:31,1,0.0,PayPal,0
6168,411,71,6,2024-01-02 13:38:31,3,0.2,PayPal,0
6168,411,70,6,2024-01-02 13:38:31,2,0.0,PayPal,0
6168,411,43,6,2024-01-02 13:38:31,1,0.0,PayPal,0
6169,2219,80,5,2023-10-19 21:13:04,3,0.0,Cash,0
6170,4540,4,2,2024-01-29 23:17:22,1,0.0,Cash,0
6170,4540,74,2,2024-01-29 23:17:22,2,0.0,Cash,0
6171,1801,53,1,2023-09-08 17:24:20,4,0.3,PayPal,0
6171,1801,95,1,2023-09-08 17:24:20,1,0.1,PayPal,0
6171,1801,48,1,2023-09-08 17:24:20,1,0.2,PayPal,0
6172,2873,2,6,2023-12-04 09:37:08,5,0.0,Cash,0
6172,2873,68,6,2023-12-04 09:37:08,3,0.0,Cash,0
6172,2873,64,6,2023-12-04 09:37:08,20,0.0,Cash,0
6172,2873,22,6,2023-12-04 09:37:08,20,0.1,Cash,0
6173,2764,19,2,2025-07-23 18:38:25,3,0.0,Cash,0
6173,2764,49,2,2025-07-23 18:38:25,1,0.3,Cash,0
6174,1342,53,4,2025-05-23 06:10:09,20,0.05,PayPal,0
6174,1342,7,4,2025-05-23 06:10:09,1,0.3,PayPal,0
6174,1342,61,4,2025-05-23 06:10:09,1,0.0,PayPal,0
6174,1342,93,4,2025-05-23 06:10:09,4,0.0,PayPal,0
6175,2172,70,3,2024-06-01 12:07:56,5,0.1,Card,0
6175,2172,6,3,2024-06-01 12:07:56,4,0.0,Card,0
6175,2172,57,3,2024-06-01 12:07:56,1,0.0,Card,0
6175,2172,95,3,2024-06-01 12:07:56,1,0.0,Card,0
6175,2172,20,3,2024-06-01 12:07:56,2,0.1,Card,0
6176,814,15,1,2026-01-12 12:44:38,1,0.0,Cash,0
6176,814,27,1,2026-01-12 12:44:38,2,0.1,Cash,0
6176,814,34,1,2026-01-12 12:44:38,1,,Cash,0
6177,1413,55,8,2023-07-08 00:39:16,5,0.0,Card,0
6177,1413,17,8,2023-07-08 00:39:16,1,0.05,Card,0
6177,1413,65,8,2023-07-08 00:39:16,1,0.0,Card,0
6177,1413,52,8,2023-07-08 00:39:16,1,0.0,Card,0
6178,3377,1,1,2025-05-16 03:36:51,1,0.0,Cash,0
6178,3377,84,1,2025-05-16 03:36:51,1,0.05,Cash,0
6179,3201,55,2,2025-07-31 06:24:28,1,,Cash,0
6180,1213,17,4,2025-07-22 21:00:49,1,0.2,Card,1
6181,4216,74,2,2024-07-07 12:17:49,1,0.05,PayPal,0
6181,4216,66,2,2024-07-07 12:17:49,1,0.2,PayPal,0
6182,3864,52,1,2023-04-14 16:33:13,2,0.0,Cash,0
6183,1519,3,8,2025-04-14 23:56:29,1,0.0,Card,0
6184,4876,2,6,2023-11-08 00:53:54,1,0.2,PayPal,0
6185,1246,31,10,2025-12-23 14:49:29,1,0.0,PayPal,0
6185,1246,71,10,2025-12-23 14:49:29,1,0.0,PayPal,0
6185,1246,39,10,2025-12-23 14:49:29,1,0.0,PayPal,0
6185,1246,43,10,2025-12-23 14:49:29,2,0.0,PayPal,0
6186,2374,54,6,2024-10-07 14:18:53,1,0.1,Card,0
6187,4852,92,8,2023-12-21 19:39:08,3,0.2,Card,0
6187,4852,7,8,2023-12-21 19:39:08,1,0.0,Card,0
6188,2009,73,5,2023-10-07 18:49:37,20,0.0,PayPal,0
6188,2009,95,5,2023-10-07 18:49:37,1,0.0,PayPal,0
6188,2009,58,5,2023-10-07 18:49:37,2,0.0,PayPal,0
6188,2009,2,5,2023-10-07 18:49:37,1,0.0,PayPal,0
6188,2009,17,5,2023-10-07 18:49:37,1,0.0,PayPal,0
6189,1071,44,7,2024-10-18 15:42:26,1,0.2,PayPal,0
6189,1071,64,7,2024-10-18 15:42:26,20,0.0,PayPal,0
6189,1071,84,7,2024-10-18 15:42:26,1,0.2,PayPal,0
6189,1071,28,7,2024-10-18 15:42:26,3,0.0,PayPal,0
6189,1071,25,7,2024-10-18 15:42:26,1,0.2,PayPal,0
6190,4678,94,7,2023-09-05 23:53:55,5,,Card,0
6190,4678,92,7,2023-09-05 23:53:55,1,0.05,Card,0
6190,4678,94,7,2023-09-05 23:53:55,1,0.05,Card,0
6190,4678,47,7,2023-09-05 23:53:55,1,0.05,Card,0
6190,4678,66,7,2023-09-05 23:53:55,3,0.2,Card,0
6191,1561,91,7,2025-03-17 17:41:42,3,0.1,Card,0
6191,1561,70,7,2025-03-17 17:41:42,1,0.0,Card,0
6191,1561,34,7,2025-03-17 17:41:42,1,0.1,Card,0
6191,1561,43,7,2025-03-17 17:41:42,1,0.0,Card,0
6191,1561,22,7,2025-03-17 17:41:42,1,0.05,Card,0
6192,675,40,5,2024-11-14 10:35:41,1,0.3,Cash,0
6192,675,70,5,2024-11-14 10:35:41,1,0.0,Cash,0
6193,3713,72,3,2024-01-06 10:40:20,3,0.2,Cash,0
6193,3713,2,3,2024-01-06 10:40:20,4,0.0,Cash,0
6194,1577,92,6,2024-12-04 00:46:30,2,0.0,Cash,0
6194,1577,52,6,2024-12-04 00:46:30,2,0.05,Cash,0
6194,1577,71,6,2024-12-04 00:46:30,1,0.3,Cash,0
6195,4704,77,8,2025-08-30 16:54:07,1,0.0,Card,1
6196,1975,63,10,2025-06-20 07:07:58,1,0.05,PayPal,0
6196,1975,27,10,2025-06-20 07:07:58,1,0.05,PayPal,0
6196,1975,38,10,2025-06-20 07:07:58,5,0.2,PayPal,0
6196,1975,37,10,2025-06-20 07:07:58,3,0.0,PayPal,0
6197,737,64,9,2026-01-05 00:13:53,1,,Card,0
6197,737,44,9,2026-01-05 00:13:53,2,0.1,Card,0
6197,737,80,9,2026-01-05 00:13:53,5,0.0,Card,0
6198,1061,24,2,2024-12-13 14:02:56,2,0.0,PayPal,0
6198,1061,87,2,2024-12-13 14:02:56,1,0.0,PayPal,0
6199,3600,3,9,2025-10-28 01:06:09,3,0.0,Card,0
6200,3086,100,2,2023-05-06 05:40:30,5,,PayPal,0
6201,3229,62,1,2018-04-20 22:02:58,1,0.1,Card,0
6201,3229,47,1,2018-04-20 22:02:58,20,0.2,Card,0
6201,3229,60,1,2018-04-20 22:02:58,1,0.1,Card,0
6201,3229,43,1,2018-04-20 22:02:58,1,0.0,Card,0
6201,3229,19,1,2018-04-20 22:02:58,3,0.0,Card,0
6202,4657,70,7,2025-04-21 18:23:57,2,0.0,Cash,0
6203,3786,95,5,2026-02-08 10:55:23,2,0.0,PayPal,0
6203,3786,54,5,2026-02-08 10:55:23,1,0.0,PayPal,0
6204,966,20,6,2024-07-29 09:15:00,20,0.05,Card,0
6204,966,66,6,2024-07-29 09:15:00,1,0.0,Card,0
6205,1531,37,8,2025-06-17 05:10:31,5,0.2,Card,0
6205,1531,37,8,2025-06-17 05:10:31,1,,Card,0
6206,4108,9,3,2023-09-07 19:34:57,1,0.0,Cash,0
6206,4108,42,3,2023-09-07 19:34:57,1,0.05,Cash,0
6206,4108,22,3,2023-09-07 19:34:57,3,0.0,Cash,0
6206,4108,43,3,2023-09-07 19:34:57,2,0.05,Cash,0
6206,4108,26,3,2023-09-07 19:34:57,1,0.0,Cash,0
6207,3473,82,3,2025-04-09 01:32:21,2,0.05,Card,0
6207,3473,97,3,2025-04-09 01:32:21,1,0.1,Card,0
6207,3473,42,3,2025-04-09 01:32:21,1,0.05,Card,0
6207,3473,19,3,2025-04-09 01:32:21,1,0.0,Card,0
6207,3473,98,3,2025-04-09 01:32:21,2,0.3,Card,0
6208,72,50,9,2023-06-21 03:21:25,2,,Card,0
6208,72,28,9,2023-06-21 03:21:25,1,0.3,Card,0
6208,72,6,9,2023-06-21 03:21:25,1,0.0,Card,0
6208,72,69,9,2023-06-21 03:21:25,2,0.0,Card,0
6209,2147,48,8,2025-05-20 23:37:11,2,,Card,0
6209,2147,49,8,2025-05-20 23:37:11,4,0.05,Card,0
6209,2147,11,8,2025-05-20 23:37:11,1,0.0,Card,0
6209,2147,24,8,2025-05-20 23:37:11,1,0.05,Card,0
6210,4933,33,10,2023-12-04 14:56:43,2,0.3,Card,0
6210,4933,75,10,2023-12-04 14:56:43,2,0.0,Card,0
6211,2732,13,4,2024-10-09 15:56:47,1,0.0,Card,1
6211,2732,98,4,2024-10-09 15:56:47,20,0.3,Card,1
6211,2732,32,4,2024-10-09 15:56:47,3,0.05,Card,1
6211,2732,39,4,2024-10-09 15:56:47,3,0.05,Card,1
6212,4084,74,9,2024-10-29 22:16:25,1,0.1,PayPal,0
6212,4084,94,9,2024-10-29 22:16:25,5,0.2,PayPal,0
6212,4084,94,9,2024-10-29 22:16:25,20,0.2,PayPal,0
6212,4084,70,9,2024-10-29 22:16:25,1,0.1,PayPal,0
6213,194,46,3,2024-01-30 03:44:35,1,,PayPal,0
6213,194,9,3,2024-01-30 03:44:35,1,0.05,PayPal,0
6213,194,65,3,2024-01-30 03:44:35,1,0.1,PayPal,0
6213,194,41,3,2024-01-30 03:44:35,1,0.3,PayPal,0
6214,1134,82,4,2025-06-14 17:45:47,5,0.1,Cash,0
6214,1134,1,4,2025-06-14 17:45:47,2,0.0,Cash,0
6215,1872,44,1,2023-11-05 16:11:33,20,0.0,Cash,0
6215,1872,97,1,2023-11-05 16:11:33,1,0.2,Cash,0
6215,1872,10,1,2023-11-05 16:11:33,2,0.0,Cash,0
6215,1872,19,1,2023-11-05 16:11:33,1,0.1,Cash,0
6215,1872,57,1,2023-11-05 16:11:33,2,0.05,Cash,0
6216,4682,42,9,2024-09-24 13:17:53,10,0.0,Cash,0
6217,863,49,4,2023-03-25 17:32:50,20,0.0,Cash,0
6218,4172,21,10,2025-10-07 06:04:24,1,0.0,Card,0
6218,4172,89,10,2025-10-07 06:04:24,2,,Card,0
6219,865,39,3,2024-12-18 11:08:52,2,0.3,Cash,0
6219,865,87,3,2024-12-18 11:08:52,10,0.0,Cash,0
6220,4060,58,8,2025-09-08 04:17:21,2,0.0,Cash,0
6221,4317,61,1,2025-03-20 01:32:55,20,0.0,Card,0
6221,4317,11,1,2025-03-20 01:32:55,1,0.2,Card,0
6221,4317,84,1,2025-03-20 01:32:55,1,0.1,Card,0
6221,4317,4,1,2025-03-20 01:32:55,1,0.1,Card,0
6222,2430,9,7,2025-09-20 20:22:01,3,0.0,PayPal,0
6222,2430,52,7,2025-09-20 20:22:01,1,0.0,PayPal,0
6222,2430,45,7,2025-09-20 20:22:01,1,0.0,PayPal,0
6223,1130,35,10,2026-01-08 01:57:52,1,0.3,PayPal,0
6223,1130,31,10,2026-01-08 01:57:52,1,0.05,PayPal,0
6223,1130,7,10,2026-01-08 01:57:52,20,0.3,PayPal,0
6223,1130,21,10,2026-01-08 01:57:52,2,0.0,PayPal,0
6224,3955,54,7,2023-02-28 02:29:07,1,0.0,Cash,0
6224,3955,81,7,2023-02-28 02:29:07,2,0.1,Cash,0
6224,3955,23,7,2023-02-28 02:29:07,1,0.3,Cash,0
6224,3955,44,7,2023-02-28 02:29:07,2,0.0,Cash,0
6224,3955,97,7,2023-02-28 02:29:07,1,0.0,Cash,0
6225,301,53,7,2025-07-23 12:33:16,2,0.2,Cash,0
6225,301,97,7,2025-07-23 12:33:16,1,0.05,Cash,0
6225,301,25,7,2025-07-23 12:33:16,2,0.0,Cash,0
6225,301,26,7,2025-07-23 12:33:16,10,0.05,Cash,0
6226,2838,95,4,2025-09-04 14:20:12,1,0.0,PayPal,0
6227,2964,33,4,2026-01-25 23:45:26,3,0.0,Card,0
6227,2964,14,4,2026-01-25 23:45:26,1,0.0,Card,0
6227,2964,100,4,2026-01-25 23:45:26,10,0.0,Card,0
6227,2964,61,4,2026-01-25 23:45:26,1,0.05,Card,0
6227,2964,92,4,2026-01-25 23:45:26,1,0.3,Card,0
6228,2699,93,5,2026-01-08 12:14:28,3,0.05,PayPal,0
6229,4810,10,7,2026-01-02 18:57:02,1,0.0,PayPal,0
6230,2384,48,7,2024-09-17 16:47:38,2,0.1,PayPal,0
6230,2384,21,7,2024-09-17 16:47:38,1,0.0,PayPal,0
6230,2384,32,7,2024-09-17 16:47:38,1,0.0,PayPal,0
6230,2384,81,7,2024-09-17 16:47:38,1,0.05,PayPal,0
6231,4150,87,6,2023-09-20 01:34:51,4,0.0,PayPal,0
6231,4150,19,6,2023-09-20 01:34:51,1,0.0,PayPal,0
6231,4150,26,6,2023-09-20 01:34:51,1,0.0,PayPal,0
6231,4150,28,6,2023-09-20 01:34:51,3,0.05,PayPal,0
6231,4150,51,6,2023-09-20 01:34:51,3,,PayPal,0
6232,250,19,1,2025-02-17 23:47:13,2,0.0,Cash,0
6232,250,9,1,2025-02-17 23:47:13,3,0.0,Cash,0
6233,3711,74,2,2024-05-16 21:09:47,1,0.0,Cash,0
6234,203,77,6,2025-11-21 20:22:21,4,0.0,Cash,0
6234,203,32,6,2025-11-21 20:22:21,1,,Cash,0
6234,203,57,6,2025-11-21 20:22:21,2,,Cash,0
6235,2026,89,7,2024-04-25 12:04:32,10,0.0,Card,0
6236,54,61,6,2023-07-26 10:50:57,1,0.05,PayPal,0
6236,54,10,6,2023-07-26 10:50:57,2,0.1,PayPal,0
6236,54,1,6,2023-07-26 10:50:57,2,0.0,PayPal,0
6237,1171,91,2,2024-01-11 18:45:04,2,0.2,Cash,0
6237,1171,36,2,2024-01-11 18:45:04,4,0.1,Cash,0
6238,4102,80,3,2026-01-09 17:23:33,20,0.0,PayPal,0
6239,2464,36,1,2024-08-27 23:04:46,20,0.1,Card,0
6239,2464,37,1,2024-08-27 23:04:46,10,0.0,Card,0
6239,2464,14,1,2024-08-27 23:04:46,1,0.0,Card,0
6239,2464,34,1,2024-08-27 23:04:46,10,0.0,Card,0
6239,2464,80,1,2024-08-27 23:04:46,1,0.0,Card,0
6240,4909,22,4,2023-04-02 10:38:25,1,0.0,Card,0
6240,4909,70,4,2023-04-02 10:38:25,4,0.0,Card,0
6241,3343,32,5,2024-01-17 07:45:43,1,0.0,Card,0
6241,3343,80,5,2024-01-17 07:45:43,5,0.0,Card,0
6241,3343,9,5,2024-01-17 07:45:43,5,0.0,Card,0
6241,3343,9,5,2024-01-17 07:45:43,2,0.2,Card,0
6242,4009,90,3,2025-10-24 15:14:31,2,0.3,Card,0
6242,4009,60,3,2025-10-24 15:14:31,1,0.0,Card,0
6242,4009,53,3,2025-10-24 15:14:31,3,0.1,Card,0
6243,748,25,10,2025-05-03 04:23:58,20,0.3,Card,0
6243,748,52,10,2025-05-03 04:23:58,1,0.0,Card,0
6243,748,70,10,2025-05-03 04:23:58,2,0.0,Card,0
6244,44,33,1,2024-02-03 13:00:03,1,0.2,Card,0
6244,44,63,1,2024-02-03 13:00:03,1,0.05,Card,0
6245,1454,99,3,2024-09-27 05:17:17,1,0.0,PayPal,0
6245,1454,44,3,2024-09-27 05:17:17,3,0.3,PayPal,0
6245,1454,70,3,2024-09-27 05:17:17,3,0.0,PayPal,0
6245,1454,2,3,2024-09-27 05:17:17,2,0.0,PayPal,0
6246,3075,63,7,2025-12-31 18:31:36,1,0.2,Cash,0
6246,3075,4,7,2025-12-31 18:31:36,1,0.0,Cash,0
6246,3075,10,7,2025-12-31 18:31:36,4,0.1,Cash,0
6247,1585,4,10,2025-03-23 23:26:29,1,0.0,Cash,0
6248,1106,82,10,2025-04-16 04:41:11,1,0.05,Cash,0
6248,1106,50,10,2025-04-16 04:41:11,1,0.0,Cash,0
6249,1945,45,2,2024-11-04 18:56:34,5,0.0,Cash,0
6249,1945,93,2,2024-11-04 18:56:34,1,0.1,Cash,0
6250,388,94,3,2025-07-30 17:19:08,3,0.3,Cash,0
6250,388,79,3,2025-07-30 17:19:08,1,0.0,Cash,0
6250,388,32,3,2025-07-30 17:19:08,1,0.0,Cash,0
6250,388,48,3,2025-07-30 17:19:08,1,0.0,Cash,0
6250,388,48,3,2025-07-30 17:19:08,1,0.2,Cash,0
6251,550,75,10,2023-03-14 14:26:55,1,0.05,Cash,0
6251,550,33,10,2023-03-14 14:26:55,1,0.2,Cash,0
6251,550,14,10,2023-03-14 14:26:55,1,0.1,Cash,0
6251,550,17,10,2023-03-14 14:26:55,1,0.1,Cash,0
6252,2931,7,9,2024-03-01 13:36:04,2,0.0,Cash,0
6252,2931,46,9,2024-03-01 13:36:04,5,0.0,Cash,0
6252,2931,48,9,2024-03-01 13:36:04,2,0.2,Cash,0
6253,1646,32,4,2023-11-12 09:01:12,10,0.0,Cash,0
6253,1646,32,4,2023-11-12 09:01:12,2,0.0,Cash,0
6253,1646,98,4,2023-11-12 09:01:12,2,0.0,Cash,0
6253,1646,40,4,2023-11-12 09:01:12,1,0.0,Cash,0
6253,1646,27,4,2023-11-12 09:01:12,1,0.0,Cash,0
6254,154,10,6,2025-06-08 12:26:22,2,0.0,Card,0
6254,154,73,6,2025-06-08 12:26:22,2,0.0,Card,0
6254,154,29,6,2025-06-08 12:26:22,1,0.0,Card,0
6255,1363,95,6,2024-12-12 15:36:10,1,0.2,PayPal,0
6255,1363,14,6,2024-12-12 15:36:10,1,0.0,PayPal,0
6255,1363,21,6,2024-12-12 15:36:10,1,0.0,PayPal,0
6256,3474,69,5,2024-09-18 23:30:03,1,0.05,PayPal,0
6256,3474,7,5,2024-09-18 23:30:03,2,0.0,PayPal,0
6256,3474,98,5,2024-09-18 23:30:03,4,0.0,PayPal,0
6256,3474,36,5,2024-09-18 23:30:03,4,0.0,PayPal,0
6256,3474,86,5,2024-09-18 23:30:03,1,0.05,PayPal,0
6257,1198,45,8,2025-05-24 14:01:38,1,0.0,Cash,0
6257,1198,54,8,2025-05-24 14:01:38,1,0.0,Cash,0
6258,2257,75,7,2026-01-16 23:34:00,4,0.0,PayPal,0
6258,2257,59,7,2026-01-16 23:34:00,1,0.1,PayPal,0
6258,2257,63,7,2026-01-16 23:34:00,1,0.1,PayPal,0
6258,2257,34,7,2026-01-16 23:34:00,1,0.2,PayPal,0
6258,2257,45,7,2026-01-16 23:34:00,1,0.0,PayPal,0
6259,954,79,1,2024-12-11 13:10:15,1,0.1,PayPal,0
6259,954,54,1,2024-12-11 13:10:15,20,0.1,PayPal,0
6259,954,67,1,2024-12-11 13:10:15,1,,PayPal,0
6259,954,22,1,2024-12-11 13:10:15,1,0.0,PayPal,0
6259,954,26,1,2024-12-11 13:10:15,1,0.05,PayPal,0
6260,1652,59,4,2024-10-23 07:34:08,1,0.05,Cash,1
6260,1652,32,4,2024-10-23 07:34:08,10,0.0,Cash,1
6260,1652,77,4,2024-10-23 07:34:08,1,0.3,Cash,1
6261,2506,40,1,2026-01-03 18:30:24,2,0.0,PayPal,0
6262,3068,64,10,2024-06-26 11:58:53,1,0.05,Card,0
6262,3068,54,10,2024-06-26 11:58:53,2,0.2,Card,0
6263,4966,61,2,2024-05-04 01:28:34,1,0.0,Card,0
6263,4966,24,2,2024-05-04 01:28:34,10,0.0,Card,0
6263,4966,46,2,2024-05-04 01:28:34,1,0.0,Card,0
6263,4966,38,2,2024-05-04 01:28:34,1,0.3,Card,0
6263,4966,96,2,2024-05-04 01:28:34,1,0.0,Card,0
6264,1473,49,2,2024-11-07 08:14:00,1,0.0,Cash,0
6264,1473,85,2,2024-11-07 08:14:00,1,0.0,Cash,0
6264,1473,50,2,2024-11-07 08:14:00,20,0.2,Cash,0
6265,134,67,4,2024-12-25 18:10:18,1,0.2,Card,0
6265,134,58,4,2024-12-25 18:10:18,1,0.2,Card,0
6265,134,27,4,2024-12-25 18:10:18,3,0.05,Card,0
6265,134,98,4,2024-12-25 18:10:18,1,0.05,Card,0
6265,134,70,4,2024-12-25 18:10:18,1,0.0,Card,0
6266,2408,51,3,2026-02-14 17:03:09,3,0.0,PayPal,0
6266,2408,6,3,2026-02-14 17:03:09,10,0.0,PayPal,0
6266,2408,13,3,2026-02-14 17:03:09,3,0.1,PayPal,0
6266,2408,87,3,2026-02-14 17:03:09,1,0.1,PayPal,0
6266,2408,28,3,2026-02-14 17:03:09,1,0.0,PayPal,0
6267,2102,62,10,2023-08-07 10:19:19,10,0.2,PayPal,0
6267,2102,3,10,2023-08-07 10:19:19,10,0.0,PayPal,0
6267,2102,29,10,2023-08-07 10:19:19,1,,PayPal,0
6268,3051,21,5,2025-12-13 22:43:31,4,0.0,Card,0
6268,3051,92,5,2025-12-13 22:43:31,1,0.05,Card,0
6268,3051,45,5,2025-12-13 22:43:31,1,0.1,Card,0
6269,1719,17,1,2024-12-08 13:32:14,1,0.2,Card,0
6270,3592,62,5,2025-02-11 00:16:02,1,0.0,PayPal,0
6270,3592,99,5,2025-02-11 00:16:02,2,0.0,PayPal,0
6270,3592,47,5,2025-02-11 00:16:02,1,0.0,PayPal,0
6270,3592,57,5,2025-02-11 00:16:02,1,0.2,PayPal,0
6270,3592,58,5,2025-02-11 00:16:02,3,0.1,PayPal,0
6271,4958,17,8,2023-09-12 00:10:42,1,0.0,Card,0
6271,4958,19,8,2023-09-12 00:10:42,1,0.05,Card,0
6271,4958,44,8,2023-09-12 00:10:42,3,0.1,Card,0
6271,4958,66,8,2023-09-12 00:10:42,2,0.0,Card,0
6272,2219,60,4,2023-06-10 01:53:56,4,0.0,PayPal,0
6272,2219,94,4,2023-06-10 01:53:56,4,0.3,PayPal,0
6272,2219,60,4,2023-06-10 01:53:56,1,0.05,PayPal,0
6272,2219,62,4,2023-06-10 01:53:56,1,0.0,PayPal,0
6273,1670,95,7,2023-09-24 06:13:14,1,0.05,Card,0
6273,1670,92,7,2023-09-24 06:13:14,1,0.2,Card,0
6274,1489,82,6,2025-07-18 17:06:56,2,0.0,PayPal,0
6274,1489,54,6,2025-07-18 17:06:56,3,0.0,PayPal,0
6274,1489,59,6,2025-07-18 17:06:56,2,0.0,PayPal,0
6274,1489,93,6,2025-07-18 17:06:56,3,0.0,PayPal,0
6275,3285,25,6,2024-07-23 04:38:19,3,0.05,Card,0
6275,3285,48,6,2024-07-23 04:38:19,1,0.3,Card,0
6276,948,12,4,2025-10-01 09:45:34,5,0.0,Cash,0
6277,4247,22,2,2024-10-05 03:34:38,1,0.0,Cash,0
6277,4247,50,2,2024-10-05 03:34:38,10,0.2,Cash,0
6278,3321,93,4,2023-09-14 21:16:53,4,0.0,Cash,0
6279,47,55,9,2025-08-25 10:31:46,1,0.0,Cash,0
6279,47,32,9,2025-08-25 10:31:46,1,0.0,Cash,0
6279,47,42,9,2025-08-25 10:31:46,1,0.0,Cash,0
6279,47,46,9,2025-08-25 10:31:46,1,0.0,Cash,0
6280,3079,97,9,2024-10-28 05:20:45,20,0.0,PayPal,0
6280,3079,5,9,2024-10-28 05:20:45,1,0.0,PayPal,0
6280,3079,6,9,2024-10-28 05:20:45,1,0.0,PayPal,0
6281,2087,52,2,2024-02-26 10:47:58,1,0.2,Card,0
6281,2087,99,2,2024-02-26 10:47:58,1,0.0,Card,0
6281,2087,39,2,2024-02-26 10:47:58,1,0.0,Card,0
6281,2087,89,2,2024-02-26 10:47:58,2,0.1,Card,0
6281,2087,13,2,2024-02-26 10:47:58,3,0.0,Card,0
6282,2125,68,3,2023-04-20 22:26:59,1,0.2,PayPal,0
6282,2125,33,3,2023-04-20 22:26:59,20,0.2,PayPal,0
6282,2125,57,3,2023-04-20 22:26:59,10,0.3,PayPal,0
6282,2125,82,3,2023-04-20 22:26:59,10,0.0,PayPal,0
6283,1150,45,3,2023-10-26 23:38:45,1,0.1,Cash,0
6283,1150,12,3,2023-10-26 23:38:45,1,0.0,Cash,0
6284,1588,41,3,2023-12-19 14:05:19,5,0.0,Cash,1
6284,1588,100,3,2023-12-19 14:05:19,5,0.05,Cash,1
6284,1588,69,3,2023-12-19 14:05:19,3,0.2,Cash,1
